爱情不卑微不施舍，别以为你是谁,华语-流行-放松,684,283,91405,6615889,介绍：-记忆是时光的载体，时光是记忆的重量就像每一首歌曲都承载着独有的美好记忆让我们聆听一首华语经典在这个“时光标本”里，是否勾起了你曾经的那份美好？
爱情不卑微不施舍，别以为你是谁,华语-流行-伤感,515,99,88847,5764028,介绍：关于孤独 它可以有100种讲述方式它是李荣浩对爱情的《不将就》不随波逐流它是赵雷通过《画》的形式展现出生活的画面它是杨宗纬看开之后，其实孤独就是《其实都没有》它也是《大话西游》：你看，那个人像条狗 的《一生所爱》后来，你还要问我什么是孤独。孤独就是《当妮走了》，《看透以后》，《末班车》，《醒着醉》
爱情不卑微不施舍，别以为你是谁,华语-流行-治愈,2520,57,48598,5657840,介绍：转眼2018年就这么过去了你有遗憾吗不要难过哦 打起精神来2019年到来啦！让我们一起好好对待今年吧想要做的事不要放弃哦美好的期许不要忘记哦也许今年你会收获很多惊喜呢新的一年让我们迎接更好的自己吧祝你新年快乐今年一切会更好的
爱情不卑微不施舍，别以为你是谁,华语-流行-怀旧,931,54,97277,5596242,介绍：李宗盛、刘若英、周华健、梁静茹、任贤齐等歌手的歌曲已在网易云音乐全面上线，快来听听看吧！
爱情不卑微不施舍，别以为你是谁,华语-流行-古风,2041,28,18万,5549279,介绍：【第一卷·华夏印象】礼仪之邦 —— 泱泱大国 礼仪之邦大风起兮 —— 我敛衽再拜，肃整衣冠，泱泱我族，授名为“汉”！俯仰河山 —— 华夏长卷 逶迤千年雅乐寻踪 —— 击节而唱 巍巍汉唐衣冠上国 —— 服章之美谓之华 礼仪之大谓之夏少年中国 —— 少年强则国强 少年独立则国独立汉唐逸歌——青史为证 江山如画汉服青史 —— 我魂依旧 汉服青史留【第二卷·华夏群像】华夏珍萃卷 —— 国家宝藏群像九九八十一 —— 西游记群像纵痴也狂 —— 红楼梦群像权御天下 —— 三国演义群像十二风华鉴 —— 十二国粹万神纪 —— 万神封榜风华录 —— 唐朝男子群像大唐红颜赋 —— 唐朝女子群像笔墨稠 —— 文人墨客群像花间一壶酒 —— 花间派词人群像名士自风流 —— 竹林七贤秦淮八艳 ——八大名伎命颜 —— 十大美男万籁入歌 —— 历代音乐家群像一曲清浊 —— 帝王群像十二和春令 —— 十二花神英雄祭 —— 古代英雄群像隋唐英雄传 —— 隋唐英雄群像封面图源：故宫博物院
爱情不卑微不施舍，别以为你是谁,华语-流行-孤独,1039,74,79470,5460068,介绍：也许，每个人都是一座城堡，别人没法进入。即使是自己最心爱的人，最好的方式是站在远处尽情观赏！插画师：Paco_Yao
爱情不卑微不施舍，别以为你是谁,华语-日语-粤语,541,854,14万,5150740,介绍：基本上买了版权，好多国语歌或粤语歌是由宝丽金、华纳、索尼与EMI等国际唱片公司制作发行，它们会解决版权问题，甚至是同一家唱片公司的版权，如林志美《初恋》与原曲村下孝蔵《初恋》都出自索尼唱片。严格来说，这算是改编，要重新填词与编曲。翻唱购买了版权，原曲创作者或版权方有收益，正版唱片或MV上会标注作曲家，压根谈不上欺骗消费者。只不过，内地资讯相对封闭滞后。以香港为例，当地消费者一般会知道是翻唱，山口百惠或中森明菜等日本歌手当时在香港很红的。以前可不是网络时代，听歌渠道极其有限，尤其在农村或城乡结合部，有盗版卡带或盗版唱片来听就算难得了。就个人而言，从小听着盗版长大，长期吃霸王餐，我不好意思去酸翻唱现象。盗曲商用例子筷子兄弟《老男孩》，抄袭例子《时间煮雨》，无版权翻唱以古风最为严重，但这个歌单的翻唱歌如无意外是有版权的！别跟它们混为一谈。1、接触大量的改编歌后，有的人容易妄自菲薄，以为没有好的原创作品。2、好的原创作品不一定会火。3、好的改编属于二次创作，如深夜港湾。4、起步晚，不可能一飞冲天。5、喜欢喷的，大多是是不买唱片的人（分不清版权翻唱与抄袭，不知道唱片内页会写出作曲者），或者是成长在网络时代，听歌实在太容易了。6、感性听歌，理性对待改编歌。批判是好事，但请做调查。Enjoy Music！封面：武井咲原标题：翻唱简史：日本三百首
爱情不卑微不施舍，别以为你是谁,华语-民谣-浪漫,819,46,92383,5024733,介绍：送给现在正在恋爱中的你们。希望在一起的每一对情侣都好好的，希望所有努力过得感情都不被辜负，从热恋到磨合再到长久是一件很不容易的事情，里面难免有争吵有烦躁，可能感情会越来越平淡，也会从无话不说到无话可说，会有新鲜感也会有难熬，毕竟在一起都是从不合适到合适，每个人的性格都不一样，没有一下子的一见钟情，也没有从不吵架从不闹矛盾。不要觉得女生才值得哄，其实男生也是用来哄的，互相磨合互相体谅互相理解互相包容互相信任，所有感情都应该认真对待，女生都是越来越腻越来越离不开的。不是所有感情都会一帆风顺，也不是所有感情都会热情似火，感情双方付出的都是很累的，维持感情也不是单方面的，在一起久了就知道两个人相处真的是一个很大的学问。吵架的时候两个人说话都不计后果，可心疼的却还是自己吧，后悔的也是自己，有时候给彼此留一点属于自己的空间仔细好好想想反省一下自己到底哪里做错了，不是说低头认错就是不好的，会生气都是因为太在乎，越来越喜欢就会越来越爱，越来越爱就越来越依赖，越长久就越难爱。谁没在感情路上遇到几个新鲜感，但是在你新鲜感的时候你有想过后果吗，被欺骗的感觉是很不好受的，不论男生还是女生，不要夸大其词的承诺所有的好言好语，天长地久也是以后的事，珍惜身边人珍惜还在乎你的人珍惜你爱的和爱你的人才是目前最该值得拥有的。别后悔遇到的所有人，不论好还是坏，仔细想想相处开心的时候其实是很难忘的，不要轻易的说分手这两个字很伤人，在一起就好好在一起，感情都是一步一步走过来的，少说多做，不背叛不欺骗是前提，你要知道两个人从相识到相恋是一件很不容易的事情，多的都是缘分，能在一起的都别轻易分开了。
爱情不卑微不施舍，别以为你是谁,华语-流行-感动,607,30,69532,4946600,介绍：你真是我的克星面对你我怎么这么害羞像个小孩子一样什么话都说不出情话什么的都不会讲了没办法了为了让你知道我喜欢你我只好把情“话”给你听了封面：章若楠
爱情不卑微不施舍，别以为你是谁,华语-流行-治愈,1311,66,43122,4919960,介绍：“猪”新的一年里，携一缕阳光，掬一捧清风，以崭新的姿态走进新的一年。让生活如歌，让日子鲜活，平安健康，好运连连！
爱情不卑微不施舍，别以为你是谁,华语-流行-感动,454,55,60786,4574464,介绍：说真的，我生气归生气，吃醋归吃醋，但从没想过离开你 ​！
爱情不卑微不施舍，别以为你是谁,华语-流行-治愈,331,43,44296,4013737,介绍：“你只是一个普通人，你身边的人大多也都艰难辛苦。夜里痛哭却说我还好，悄悄爬上楼顶又悄悄下来的也不是没有。你也得记得你和别人一样坚强，没困住别人的泥沼深渊同样也困不住你 ”
爱情不卑微不施舍，别以为你是谁,华语-经典-伤感,212,22,59291,3885494,介绍：都说年少不听李宗盛，听懂已是不惑年。那么，张学友呢？每一首歌，每一个故事，你又领悟了多少？人生没有白走的路，每一步都算数。少时不懂他的歌，一首《吻别》随意都能哼出旋律，但是却看不懂歌词。那时我们不懂爱，何谓爱？在一起便是爱了么？记忆中有个人对少年说过：我对你的爱就在他的歌中。每每跟我的对话，犹如小情圣一样，开口闭口都是张学友的歌词。而我因为爱所以爱，从此恶补“歌神”的经典作。也是在后来才明白，能听懂张学友歌的人，都是伤心人。1:一场失败的爱情像个笑话，热的时候心乱如麻，冷了以后看见自己够傻，人怎么会如此无法自拔2:能给的我全都给了，我都舍得，除了让你知道，我心如刀割3:一生热爱回头太难，苦往心里藏，情若不断谁能帮我将你忘4:窗外阴天了，音乐低声了，我的心开始想你了5:有爱就有恨，或多或少，想一次白头到老，说再见太潦草6:你知道吗？爱你并不容易，还需要很多勇气，时间一到，好多话说不出去，就是怕你负担不起7:在这冷漠的夜里 等你等到我心碎，始终不见旧爱侣，寂寥别愁各一堆。8:心慢慢疼慢慢冷，慢慢等不到爱人，付出一生收回几成，情不能分不能恨，不能太轻易信任，真爱一回尽是伤痕9:感情浮浮沈沈世事颠颠倒倒，一颗心阴阴冷冷感动愈来愈少10:情愿就这样守在你身旁，情愿就这样一辈子不忘11:错过的人是否可以回首，爱过的心没有任何讲求，许多故事有伤心的理由12:我要你记得，无言的承诺。啊！不怕相思苦，只怕你伤痛，怨只怨人在风中，聚散都不由我13:想要给你的思念，就像风筝断了线，飞不进你的世界，也温暖不了你的视线14:共你有过最美的邂逅，共你有过一些风雨忧愁，共你醉过痛过的最后，但我发觉想你不能没有15:只愿一生爱一人，因你是独有 (如何能令你接近) ，只愿一生爱一人，一世亦未够 (求莫要我心伤透)， 只愿一生爱一人即使做玩偶 (如何能令你接近）16:是否爱就是忍耐不问该不该，都怪我没能耐转身走开，难道牺牲才精彩伤痛才实在，要为你流下泪来才证明是爱17:我唱得她心醉，我唱得她心碎每一首，都有不简单的故事。每一句，都有诉不完的情殇。张学友在很多人心中是无法逾越的经典，甚至很多人都说他不是人而是神，是香港唯一一位不凭脸吃饭的人！而很多人听他的歌始于爱情，也止于爱情！
爱情不卑微不施舍，别以为你是谁,民谣-华语-榜单,399,77,54007,3729018,介绍：有个姑娘说，你听的歌都太矫情了。 我说，你肯定是爱情里被爱的那一个。
爱情不卑微不施舍，别以为你是谁,华语-古风-伤感,496,50,58324,3460652,介绍：清明，又是雨。雨淅淅沥沥地下着，整日整夜，没完没了。敲着古老的木格子窗，然后落在青石上，无影无踪。周围依然弥漫着杏花酒的香气，随着风，忽远忽近，丝丝缕缕。又至清明，又逢烟雨。能饮一杯无？可饮一杯无？我在风中寻觅你的回答，终是没有结果。只有远处飘过的笛声，应和旧景。我撑着伞，独自走过斑驳的街道，斑驳的回忆。但是，怎么走出，这一场潇潇冷雨？——樱伊雪《又清明》封面画师：不过灯花瘦
爱情不卑微不施舍，别以为你是谁,华语-流行-浪漫,151,75,47146,3291677,介绍：她们的音色里 自带细腻磨砂般的高级质感 开口即是动情入耳便已深陷叫人不可忘这副好嗓子 妥妥的老天爷赏饭吃 拦都拦不住哇封面：倪妮（Madame Figaro杂志图）
爱情不卑微不施舍，别以为你是谁,华语-流行-治愈,931,50,40410,2994916,介绍：冬天才是最适合恋爱的季节啊。隔着鼓鼓囊囊的羽绒服拥抱。在车站等车的时间里，买热气腾腾的红薯，还有可以吃好久好久的板栗。想围着留有你的味道的围巾，想和你一起踩在厚厚的雪上，听安静的雪地里只有我们脚下咯吱咯吱的声音。想窝在有毯子的大沙发上，看有意思的电影或者无聊的剧，看到一半昏昏沉沉睡过去也没关系。好像什么都来得及。天气冷的好诚恳。我们走的很慢，相爱的节奏也很慢。谁都不赶时间，也不用藏着掖着。谁会在冷天兴致勃勃的跑出来骗人呢，彼此捧着一颗真心，小心翼翼的换一点甜。冬天真的太好了。你要在冬天出现才好。作者：一罐寡言
爱情不卑微不施舍，别以为你是谁,华语-流行-快乐,271,40,23976,2992189,介绍：封面：我家朋“我喜欢我望向别处时，他望向我的目光。”“当一群人大笑的时候，每个人都会看向自己喜欢的那个人。”“喜欢这种东西，就算捂住嘴巴，也会从眼睛里跑出来。”只要望你一眼呀，就像唑了一口浓度超高的草莓味牛奶一样。好像远远地看着你，在阳光下面，一切最最浪漫的念头都像发着海啸一样涌进我心里。只要你出现在我视线里，不管心情多糟糕，你的一个眼神就能扫除我所有乌云了。我想和你一起度过这个冬天，度过以后每一个冬天。你知道嘛，喜欢你呀，是我长这么大，坚持最久的事儿啦！(嘘 我知道呼吸才是最久的 但是呼吸才没有喜欢你那么难呢QAQ)
爱情不卑微不施舍，别以为你是谁,华语-说唱-驾车,105,31,43694,2950994,介绍：抛弃烦恼，丢掉丧，我们只要做个酷仔，踩着节奏压马路就好。
爱情不卑微不施舍，别以为你是谁,华语-说唱-浪漫,144,90,57372,2919400,介绍：还记得是一个温柔的，吹着潮湿海风的夜里，你问我，你知道最幸运的数字是什么吗?我说不知道呀。你说，是五。我问，为什么是五呢?你张开手掌道，你看这是不是五呢，来，把你的手插进我的手指缝间哦，这样我们就是最幸福的恋人啦。By：薛定谔的缝纫机
爱情不卑微不施舍，别以为你是谁,华语-民谣-快乐,491,77,23097,2863167,介绍：降温了，好冷啊，打开我的钱包暖和了一下。不是月光族，买新衣服的钱还是足够的。每天上下班经过的那个橱窗有一件“王子的新衣”，我想买给他，他很可爱当然要配小领带呀。红布绿花朵的唐装是买给妈妈的，还有给老爸的烟酒，外套棉毛衫…我自己的羽绒服牛仔裤，裙子饰品…对了，我还想买张带镜子的床。在不超出预算的情况下我想养只宠物猫陪我。其实最该换的是手机啦！给你说点事儿吧，人活着这柴米油盐酱醋茶，过日子时刻要花钱的，尤其我这种租房子住的孤单北漂……大概预算下，除过必需品和给老爸老妈要买的东西外，不要说手机了，连一床厚棉被也买不起了，我还要傲娇的活着啊…那些买不起的只能看看解解馋，或者在梦里我还能做个公主女皇什么的，穷开心了。沮丧中，老妈来电话了，“闺女，毛衣织好了，跟卖的一样一样的，厚被子也缝好了暖和着呢，火车票订了，明天我们就出发去看你，天太冷了不放心你，缺什么都给你买”那一瞬间，我要哭出来了，实际上，对现在单着的我们来说，家人是这个世界上最关心最爱我们的人啊，他们是心甘情愿为我们付出最多的人。走过那家橱窗的时候，“王子的新衣”又撞进我视线，看了很久很久，好像那就是他本人一样，好帅，好可爱。我轻轻对“他”说：“对不起，我不是没有足够的钱买，因为你还不是我的王子，这件新衣属于未来的那个他”。也许对你我崇拜得太过份，可我没有裙，更无法臣服万人。
爱情不卑微不施舍，别以为你是谁,华语-欧美-伤感,412,99,43933,2776095,介绍：时间最终让我明白，你不是我的未来。我没哭啊，只是风沙迷了眼。
爱情不卑微不施舍，别以为你是谁,华语-流行-感动,791,50,29251,2720576,介绍：——下初雪的时候，你要做什么呀？——当然是去见你呀！你那里开始下第一场雪了吗？今年的你想和谁看这第一场雪呢？能和自己喜欢的人一起看一场大雪是很辛福的事情。听说初雪的时候跟喜欢的人表白会增加成功率哦。
爱情不卑微不施舍，别以为你是谁,华语-说唱-感动,415,73,44100,2660652,介绍：十年青春难凉热血 中文说唱里程碑感谢所有在中国说唱道路上拓荒的先驱希望听到这个歌单的所有朋友继续爱说唱下个十年 下下个十年 还是有你们一起听rap再次对说唱拓荒者们致敬 Respect特别喜欢战争这首歌 但是没有版权找了首Remix版本希望各位不要介意！歌单不分前后 持续收录
爱情不卑微不施舍，别以为你是谁,华语-流行-浪漫,504,41,22290,2629469,介绍：你还在为追女孩子感到无可下手吗？听完这个歌单告诉你如何追女孩子！这就是属于你的恋爱的指南！
爱情不卑微不施舍，别以为你是谁,华语-流行-民谣,146,100,46597,2588283,介绍：-愿你有高跟鞋但穿着球鞋愿你一辈子下来心上没有补丁愿你的每次流泪都是喜极而泣愿你筋疲力尽时有树可倚愿你学会释怀后一身轻愿你走出半生归来仍是少年——张咏言《愿你》2018/11/16
爱情不卑微不施舍，别以为你是谁,华语-民谣-流行,86,143,21240,2248106,介绍：“没有不可治愈的伤痛”“没有不能结束的沉沦”“所有失去的，会以另一种方式归来”“生活不简单，亲爱的请勇敢一点”-2018.12.08-
爱情不卑微不施舍，别以为你是谁,华语-快乐-放松,3203,116,25344,2231883,介绍：当“万物皆可盘”跨到歌唱界不管这首歌是甜蜜的恋歌还是伤心的情歌，还是励志歌，只要沾上了“盘”字，就变得好好笑ヾ ^_^♪部分连读有惊喜～
爱情不卑微不施舍，别以为你是谁,华语-流行-清晨,282,34,17886,2204666,介绍：真的不想起床呀！天太冷惹！温暖的被窝才是我最想要的，才是我的故乡，一起床便开始思乡！
爱情不卑微不施舍，别以为你是谁,流行-古风-华语,207,30,45635,2029783,介绍：“山有木兮木有枝，心悦君兮君不知”春秋时代，楚王母弟鄂君子皙在河中游玩，钟鼓齐鸣。摇船者是位越人，趁乐声刚停，便抱双桨用越语唱了一支歌。鄂君子皙听不懂，叫人翻译成楚语。歌中唱出了越人对子皙的那种深沉真挚的爱恋之情。——山上有木，木上有枝，这是人人都知道的，为什么“我”喜欢你，你偏偏不知道呢？一旦爱上了，就顾不得那么多落花有意，流水无情了。喜欢就是喜欢，即使中间隔着难以逾越的等级身份，也阻止不了两颗心的痴痴胶着。欲把相思说似谁 浅情人不知 | 落花有意 流水无情以《山有木兮》置顶封面画师 | 暴躁的思堂
爱情不卑微不施舍，别以为你是谁,华语-流行-思念,139,47,20022,1878555,介绍：人的一生都有一些说不出的秘密挽不回的遗憾触不到的梦想忘不了的爱把它写在明信片上告诉风这是一个秘密而风吹到了你的耳畔中你喜欢我而我 也刚好喜欢你只要我喜欢你 就算藏在天涯海角那万物自然就会告诉你啊♥”封面：章若楠
爱情不卑微不施舍，别以为你是谁,华语-流行-夜晚,113,45,16699,1711560,介绍：听说45度仰望星空眼泪才不会往下流让这些歌陪着你度过每一个想念的夜晚顺着音符与歌词的蔓延一起打开回忆的那扇窗吧星空下的我正回忆着往昔的你你是否依旧？
爱情不卑微不施舍，别以为你是谁,华语-流行-放松,1109,110,76万,49276856,介绍：你说我有着南方特有的气息温暖 美好 令人向往我只是笑笑那你就是从北方而来的狂风瞬间席卷我的整个领空封面来自插画师：CJroblue
爱情不卑微不施舍，别以为你是谁,华语-民谣-浪漫,49,48,15002,1574532,介绍：曾经我自诩半个诗人，见山是深情伟岸，见海是热情澎湃，见花见草信他们皆有故事，云海江潮，虫鸣鸟啼都暗藏情愫。唯独见了你，山川沉默，海面静谧，云海不再翻涌，江潮不再澎湃，花鸟鱼虫被光与尘凝固，世界万籁俱寂，只剩下你。创建时间：2018/11/17封面：赵雷注：本文摘自网络
爱情不卑微不施舍，别以为你是谁,华语-说唱-浪漫,147,86,28671,1371387,介绍：“你不该相信任何一个男人 除非他爱过你好几年 看过你最丑的样子 最懂你的性格 最了解你的喜恶 最喜欢唱歌给你听 为你改变过 不计代价为你付出过 曾把你看作是全世界 想要霸道的占有你 无条件的对你好 也让你依赖上这种好 虽然你曾把他丢下”——Admiring-927“终有一天，家里的洗衣机混杂着我的衬衫和你的睡衣，你会吃着我煮糊的早餐对我发脾气。我的刮胡刀和你的化妆品被狗狗折腾的不知踪迹，我们也忘记了当初年少的豪言壮语，只是，夜里想先睡去，枕着我的手臂，清晨想先醒来，听着你的呼吸。”——赤木晴子封面/《Cowboy Bebop》Spike & Faye
爱情不卑微不施舍，别以为你是谁,华语-流行-快乐,2689,30,16999,1332944,介绍：射手座，出生时间是11月23日~12月21日。射手座是象征着冬季来临的星座，他们的性情就像冬日里的晴空一般明朗，他们心胸开阔，冷静谦和，宽厚，待人真实。歌单描绘了射手座的开朗、洒脱、笃实，包括他们面对情感时的不羁与迟疑，还有那些令内向的人羡慕不来的傻傻勇气。或许这个世界没什么值得期待 / 但那都与我无关 / 我是一个飞翔的笨蛋 / 人生本来该是一场狂欢祝冬天出生的你生日快乐，要一直保持温暖噢。cr： Nicholas Caradoc Hoult（射手座的尼古拉斯·霍尔特）
爱情不卑微不施舍，别以为你是谁,网络歌曲-华语-日语,406,19,23647,1220364,介绍：一不小心就暴露属性把座位给我钉紧了，今天谁也别想下车
爱情不卑微不施舍，别以为你是谁,华语-说唱-放松,43,52,31201,1150443,介绍：华语说唱——我也曾经弹着吉他把情歌对你唱，直到那天路口滂沱淋着巷，听见路边商店橱窗适时唱起嘻哈。手里握着风沙，身后没有灯光，哼着rap，踩着节奏，从此潇洒终年，风月与我无关。
爱情不卑微不施舍，别以为你是谁,华语-欧美-日语,63,214,24485,1135923,介绍：惊艳耳朵的左右环绕 左右声道音效「建议戴上耳机体验」
爱情不卑微不施舍，别以为你是谁,华语-流行-伤感,2089,100,46万,29598400,介绍：命运似乎是一个轮回，在一次次的偶然下，平行线交叉，再平行，故事始终有"然后"，可后来的我们，都学会如何去爱了吗？如果当时你没走，后来的我们会不会不一样。或许，我们每个人都想回到故事最开始的地方。➳＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝✈封面：电影《后来的我们》主演周冬雨➳＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝✈特别说明：歌名连着读是在诉说一个故事
爱情不卑微不施舍，别以为你是谁,华语-00后-民谣,541,40,16481,903506,介绍：一首写给自己十八岁的诗，送给有梦想的人，致00后，共勉：行夜空谷起弦音，半月行寂夜。夏绝清诗意，风催古井波。苍山千里凭栏望，孤情万缕对影茫。平生弱志自不负，解嘲才辁泯疏狂。梦里撷星眠云死，醒时静卧拥衾凉。今日愁绝今宵梦，来兹力挽滔天澜。也曾丹心一片，幻许星期厮诗情。毕竟流光穿梭，提笔时常不忆卿。落花自飞零，流水日夜行。世间万般景，谁人皆看明？且笔起夜情任我游，墨解千千结。听风与蝉鸣流水吟，金波忘虚名。肯将傲气尽化蝶，不弃冰心自怀霜。缁云暗夜雨潇潇，幂路烟藏岂彷徨？新叶纳纳清灵气，云天暄妍悠漫意。孜矻长行昼与夜，莫悔当初少年时。纵若虹贯日，安之亦信步。弱水非蓬莱，行夜万里路。——————————————————————————————《世本常态 亦欲诗癌》生而为人且善良 长亦成芒近我者本赤 后刁我者无望纵使岁月无情无意奔驰有求于苍天必有出头之日懒症发作就别讲光明已至苦尽甘来 定当不负生而善之。《热勇》此时的庸忙 诺诺慌张可否已成你的日常，热勇一腔 夸父追日般向往，狂风吹断的帆樯，作船桨再启航，不矜不伐 永不言弃的信仰，似有若无的坦荡，就够我们成长，可予流浪 寄半分渴望，不敢拼命去闯 就不能被原谅《见鹿》我见主义乌有，知生而所求，见质本洁来，经得起污垢，以浓烟残雪，对年少荒谬，我曾经不接受，后来一笑走，没见过，还有路总要走，见过的，有些路不需要走。《何在》我愿化作流星燃烧我自己，翱翔在无边的天际，也许就这一次就会要陨落，那也是最闪耀的经过，你不要怀疑我，怀疑我的所作我只想证明我自己来过也许是转瞬的，也许是永恒的或许这就是生命的意义《七月上》我欲乘风破浪，踏遍黄沙海洋，与其误会一场，也要不负勇往。《海天离梦》不管云有多高 都是灵魂的精彩不管雨有多大 都浇不灭这颗炙热的心和微笑《沉默是金》始终相信沉默是金，是非有公理 慎言莫冒犯别人，遇上冷风雨休太认真，自信满心里 休理会讽刺与质问，笑骂由人 洒脱地做人
爱情不卑微不施舍，别以为你是谁,华语-流行-浪漫,103,50,14609,869213,介绍：G.E.M.邓紫棋，原名邓诗颖，1991年8月16日生于中国上海，4岁移居香港，中国香港创作型女歌手。2008年7月10日以16岁之龄出道。同年10月16日发行首张EP《G.E.M.》，取得香港各大乐坛颁奖礼新人金奖。2016年1月5日，邓紫棋入选《福布斯》"全球30岁以下30位最具潜力杰出音乐人"。邓紫棋自出道以来一直以其独特的音色和可爱的形象被大家所喜欢，但“小金鱼”也有自己内心的温柔，倾听邓紫棋的声音，从这张歌单开始。
爱情不卑微不施舍，别以为你是谁,华语-流行-民谣,520,55,11561,718228,介绍：“九九消寒歌”：一九二九不出手，三九四九冰上走，五九六九抬头望柳，七九河开，八九雁来，九九加一九，耕牛遍地走。冬日的太阳，总是这么温暖.告别了昨夜的悲伤，卸下满身的疲惫.匍匐在电脑前方，用阳光般的温暖为你制作了这个歌单.希望在这个寒冷的冬天，能给你一缕心底的暖阳。安静坐在室内的藤椅上，阳光洒在侧脸.些微的寒冷被驱赶，阳光温热岁月静好.来不及细想玻璃门外这一切，早已沉浸在这歌声之中.其实我不是在等河面结冰，也不是在等春天，是在等抱在一起取暖的你
爱情不卑微不施舍，别以为你是谁,华语-流行-说唱,21,75,14053,643073,介绍：说唱的方式不仅仅只有张扬狂放，还有这种如潺潺流水般向你诉说故事的抒情诗。这是华语说唱的独特表达方式，我没有freestyle， 只有为你而作的抒情诗。
爱情不卑微不施舍，别以为你是谁,华语-伤感-流行,955,30,14万,11445023,介绍：北京时间23：28分夜深了都睡了那你呢听说夜晚听情歌的朋友都很容易多想或者夜晚听情歌的朋友都很容易感伤如果曾经没有故事如果曾经你没来过那可能，现在我早已入眠我渐渐习惯了没有你的日子你看我们分手之后，我学会了很多强迫自己不在深夜想你告诉自己这也就是你离开的第三百六十多个夜晚不再去问自己没有我的日子你是否过的还好如今的你没有我，也应该过的很好吧今晚我又要熬夜了那你熬夜的习惯改掉了吗？我不会再去埋怨这是我自己的执念但不会毁掉明天北京时间00：30分夜深了都睡了那你呢等爱的人很多你就不要想起我愿还会有人能做个傻子陪你浪费一生
爱情不卑微不施舍，别以为你是谁,华语-流行-怀旧,146,245,13万,10500316,介绍：百首经典翻唱 每首都能单曲循环
爱情不卑微不施舍，别以为你是谁,华语-流行-伤感,305,97,13万,9689239,介绍：在KTV唱歌的时候，有没有你必点的歌曲，有没有一首歌属于你和TA的回忆，唱着唱着就泪奔。
爱情不卑微不施舍，别以为你是谁,华语-古风,72,150,13948,439180,介绍：多年之后，你要去那边境小城，那里人迹稀少，悠长的叫卖声走街串巷，不时会有炊烟四起。清晨你走到清凉竹海边，采摘新鲜的蘑菇和晶莹的果子，并去山下集市，买木笔宣纸，瓜果蔬菜。赶上黄昏迢迢，夜色无边，你坐在院子里，时而读书写字，或者烹煮打扫，入梦时你垂垂变老，在梦里你依稀年少。//首首精选建议随机播放//请网易不要再和谐我歌单介绍了！！又没写什么见不得人的内容天天清我简介 我一个爆哭//封面:谢怜（天官赐福）抱歉画师暂时未知请不要随意搬运封面非常感谢！
爱情不卑微不施舍，别以为你是谁,华语-流行-快乐,539,55,10万,6461276,介绍：我要做一只会织美梦的兔子 我要做一只会闹撒娇的猫咪我要做一只会粘着人的小狗我要做一只会摘星星的小鹿 我要做一只会打怪兽的大象 我要做一颗会照亮你的星星我要做一块会喝牛奶的蛋糕 我要做一块会融化的巧克力我要做一只草莓味的冰淇淋我要做一只甜腻腻的棉花糖我要做一只装满蜜糖的罐子我要做一只香气四溢的蜜桃我要做一片粉红色的樱花瓣我要做一支会写你名字的笔我还要做你的小可爱封 | 《小魔女宅急便》时 | 2018.05.23
爱情不卑微不施舍，别以为你是谁,华语-流行,1191,35,66197,6048348,介绍：有些事，像是有安排；有些事，却来的突然；有所遗憾，方才圆满；愿未来的日子，自由灿烂有些祝福我对自己说愿你活成最美好的样子属于你的样子
爱情不卑微不施舍，别以为你是谁,华语-流行-治愈,456,100,82906,5266884,介绍：无论你曾经在爱情中经历了什么，只要你还相信，爱情就不会抛弃你。虽然我在凌晨三点醒来的夜里，想起失去的你，曾经说着永远 ，现在却没有联系。但我依然选择爱情。
爱情不卑微不施舍，别以为你是谁,华语-流行-治愈,749,52,69201,5069543,介绍：有些歌得慢慢听有些词得细细品过好自己的生活该来的都在路上 ​​​​那些美好的事终归会发生在你身上的你要等
爱情不卑微不施舍，别以为你是谁,华语-古风-孤独,544,287,18万,5022480,介绍：名花不解语，无情也动人.世有解语花，凭谁解花语.世人皆叹解语花，不知为谁花解语.情切切良宵花解语，意绵绵静日玉生香.莫怨繁花不解语，世间已有解语花.花有解语戏无涯.菏泽为君雨为臣，嬉笑解忧解语花.解语为一人，一笑一倾城.世间未闻花解语，皆因不解其中意.痴儿归佛 半世寂寞； 戏子入画 一生天涯； 渔夫下海 半生漂泊； 舞者入曲 一生流离； 所因一人 在水一方。 戏子入画、一生天涯只身步步海天涯、路无归、霜满颜。夜微凉、灯微暗、暧昧散尽、笙歌婉转。彼年豆蔻，谁许谁地老天荒。如花美眷，似水流年。封面画师：古戈力整理：花色游戏2017.12.20
爱情不卑微不施舍，别以为你是谁,华语-流行-经典,778,42,11万,4962549,介绍：本歌单收录了李宗盛在云音乐恢复上架的部分歌曲，未区分发行时间。现在的你听李宗盛，是怎样的心情呢？
爱情不卑微不施舍，别以为你是谁,华语-流行-民谣,481,52,46986,4856708,介绍：不管这个世界怎么样，你也要保持友善，和温暖的人互相取暖。其实我想说的是，尽管世界很黑暗，但谁也不能阻止你拥抱光明
爱情不卑微不施舍，别以为你是谁,华语-流行-浪漫,197,30,47683,4198183,介绍：一首简单的小情歌，歌唱着你与我，相依相恋的季节，幸福快乐。用平淡和含蓄，蕴磨着爱情的美好与执着。
